name,url,position,number,team,team_url
Guimarães,https://women.volleybox.net/tr/gabriela-guimaraes-p1313,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Zhu,https://women.volleybox.net/tr/ting-zhu-p2285,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Egonu,https://women.volleybox.net/tr/paola-egonu-p3985,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Bošković,https://women.volleybox.net/tr/tijana-boskovic-p1961,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Castro,https://women.volleybox.net/tr/sheilla-castro-p1318,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Haak,https://women.volleybox.net/tr/isabelle-haak-p5303,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Rašić,https://women.volleybox.net/tr/milena-rasic-p1650,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Ravva,https://women.volleybox.net/tr/victoria-ravva-p1439,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Örge,https://women.volleybox.net/tr/hatice-gizem-orge-p1719,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Ognjenović,https://women.volleybox.net/tr/maja-ognjenovic-p1644,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Aydemir Akyol,https://women.volleybox.net/tr/naz-aydemir-akyol-p1946,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Kırdar Bracceschi,https://women.volleybox.net/tr/gozde-krdar-bracceschi-p2260,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Fürst,https://women.volleybox.net/tr/christiane-furst-p1402,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Poljak,https://women.volleybox.net/tr/maja-poljak-p1453,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Glinka-Mogentale,https://women.volleybox.net/tr/malgorzata-glinka-mogentale-p1560,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Güneş,https://women.volleybox.net/tr/zehra-gunes-p3676,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Demir,https://women.volleybox.net/tr/neslihan-demir-p1712,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Brakočević-Canzian,https://women.volleybox.net/tr/jovana-brakocevic-canzian-p1628,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Buijs,https://women.volleybox.net/tr/anne-buijs-p1528,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Hübner,https://women.volleybox.net/tr/angelina-hubner-p2360,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Ogbogu,https://women.volleybox.net/tr/chiaka-ogbogu-p11078,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
De Kruijf,https://women.volleybox.net/tr/robin-de-kruijf-p1529,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Karakurt,https://women.volleybox.net/tr/ebrar-karakurt-p7069,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Costagrande,https://women.volleybox.net/tr/carolina-costagrande-p1475,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Özbay,https://women.volleybox.net/tr/cansu-ozbay-p3353,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Robinson-Cook,https://women.volleybox.net/tr/kelsey-robinson-cook-p1771,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Zetova,https://women.volleybox.net/tr/antonina-zetova-p2443,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Bartsch-Hackley,https://women.volleybox.net/tr/michelle-bartsch-hackley-p1735,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Kimura,https://women.volleybox.net/tr/saori-kimura-p1514,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Hill,https://women.volleybox.net/tr/kimberly-hill-p1753,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Akman,https://women.volleybox.net/tr/kubra-akman-p1700,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Güreşen,https://women.volleybox.net/tr/gizem-guresen-p2614,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Cunha,https://women.volleybox.net/tr/marcia-cunha-p4388,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Slöetjes,https://women.volleybox.net/tr/lonneke-sloetjes-p1540,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Bosetti,https://women.volleybox.net/tr/caterina-bosetti-p1466,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Aykaç,https://women.volleybox.net/tr/ayca-aykac-p3674,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Yuan,https://women.volleybox.net/tr/xinyue-yuan-p3180,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Toksoy Guidetti,https://women.volleybox.net/tr/bahar-toksoy-guidetti-p2450,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Schultz,https://women.volleybox.net/tr/christina-schultz-p24563,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Gümüş,https://women.volleybox.net/tr/esra-gumus-p2056,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Roll,https://women.volleybox.net/tr/sylvia-roll-p17919,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Gürkaynak,https://women.volleybox.net/tr/ayse-melis-gurkaynak-p2602,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Can Rasna,https://women.volleybox.net/tr/cigdem-can-rasna-p3346,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Nikolić,https://women.volleybox.net/tr/jelena-nikolic-p2188,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Önal,https://women.volleybox.net/tr/guldeniz-onal-p2604,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Aslanyürek,https://women.volleybox.net/tr/seda-aslanyurek-p1722,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Caldeira,https://women.volleybox.net/tr/hilma-caldeira-p4399,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Diken,https://women.volleybox.net/tr/meliha-diken-p2754,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Güneyligil,https://women.volleybox.net/tr/nihan-guneyligil-p3157,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Avcı,https://women.volleybox.net/tr/ergul-avc-p1703,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Celis,https://women.volleybox.net/tr/nancy-celis-p23594,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Uslupehlivan Ünver,https://women.volleybox.net/tr/polen-uslupehlivan-unver-p2755,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Thompson,https://women.volleybox.net/tr/jordan-thompson-p23201,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Yılmaz,https://women.volleybox.net/tr/gozde-ylmaz-p2641,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Göllü,https://women.volleybox.net/tr/arzu-gollu-p24054,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Vargas,https://women.volleybox.net/tr/annerys-vargas-p2424,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Boz,https://women.volleybox.net/tr/meryem-boz-p1708,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Yarar,https://women.volleybox.net/tr/nedime-elif-yarar-p2448,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Komisarova,https://women.volleybox.net/tr/iryna-komisarova-p17116,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Mert Üçoklar,https://women.volleybox.net/tr/bahar-mert-ucoklar-p5187,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Özbek Ayhan,https://women.volleybox.net/tr/aysun-ozbek-ayhan-p3165,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Di Iulio,https://women.volleybox.net/tr/chiara-di-iulio-p1479,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Karaağaç,https://women.volleybox.net/tr/nilay-karaagac-p1720,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Vasileva-Atanasijević,https://women.volleybox.net/tr/elitsa-vasileva-atanasijevic-p1310,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Esepaşa Güçlü,https://women.volleybox.net/tr/necla-esepasa-guclu-p21337,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Krivosheeva,https://women.volleybox.net/tr/olga-krivosheeva-p24862,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Rističević,https://women.volleybox.net/tr/bianka-busa-p3913,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Hakyemez,https://women.volleybox.net/tr/deniz-hakyemez-p2806,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Stam-Pilon,https://women.volleybox.net/tr/debby-stam-pilon-p1541,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
Kırdar Kinasts,https://women.volleybox.net/tr/ozge-krdar-kinasts-p1715,,,VakıfBank#4,https://women.volleybox.net/tr/vakfbank-t2309
